subj,month,sex,MOTedu,VMS,ctype,object,cgprompt,timediff,include_prompt,cgresponse,C1Obj,C1Prompt,Prod.Obj.Cong,Prod.Prompt.Cong,VMS.Obj.Cong,VMS.Prompt.Cong,VMS.Prod.Cong,VMSgroup,wordclass,Siblings
893,11,M,Masters Degree,p b m,t d,[unclear],dinner,2003,TRUE,None,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,N,2
893,11,M,Masters Degree,p b m,k g,[none],hungry,2899,TRUE,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,A,2
893,11,M,Masters Degree,p b m,t d,[unclear],done,4633,TRUE,None,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,V,2
893,11,M,Masters Degree,p b m,t d,[unclear],done,12515,FALSE,None,none,d,FALSE,TRUE,FALSE,FALSE,FALSE,withVMS,V,2
893,11,M,Masters Degree,p b m,m,[unclear],mummy,3600,TRUE,None,none,m,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,2
893,11,M,Masters Degree,p b m,m,mother,[none],NA,NA,None,m,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],2
893,11,M,Masters Degree,p b m,m,mother,[none],NA,NA,None,m,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],2
893,11,M,Masters Degree,p b m,m,[unclear],[none],NA,NA,Unavailable,none,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],2
893,11,M,Masters Degree,p b m,k g,grandpa,[none],NA,NA,None,g,none,TRUE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
893,11,M,Masters Degree,p b m,k g,grandpa,[none],NA,NA,None,g,none,TRUE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
893,11,M,Masters Degree,p b m,p b,grandpa,[none],NA,NA,None,g,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],2
893,11,M,Masters Degree,p b m,t d,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
893,11,M,Masters Degree,p b m,p b,grandpa,[none],NA,NA,None,g,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],2
893,11,M,Masters Degree,p b m,t d,[unclear],[none],NA,NA,Repetition,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
893,11,M,Masters Degree,p b m,t d,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
893,11,M,Masters Degree,p b m,k g,grandpa,garage,1154,TRUE,Repetition,g,g,TRUE,TRUE,FALSE,FALSE,FALSE,withVMS,N,2
893,11,M,Masters Degree,p b m,k g,grandpa,garage,14188,FALSE,None,g,g,TRUE,TRUE,FALSE,FALSE,FALSE,withVMS,N,2
893,11,M,Masters Degree,p b m,t d,grandpa,[none],NA,NA,None,g,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
893,11,M,Masters Degree,p b m,m,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],2
893,11,M,Masters Degree,p b m,m,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],2
893,11,M,Masters Degree,p b m,k g,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
893,11,M,Masters Degree,p b m,t d,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],2
893,11,M,Masters Degree,p b m,m,mother,[none],NA,NA,None,m,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],2
893,11,M,Masters Degree,p b m,t d,b,baby,7001,TRUE,None,b,b,FALSE,FALSE,TRUE,TRUE,FALSE,withVMS,N,2
893,11,M,Masters Degree,p b m,m,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],2
893,11,M,Masters Degree,p b m,m,mother,mummy,6100,TRUE,Question,m,m,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,2
424,10,M,Masters Degree,p b,t d,tower,crash,11951,FALSE,NA,t,k,TRUE,FALSE,FALSE,FALSE,FALSE,withVMS,O,1
424,10,M,Masters Degree,p b,p b,[toy],[none],NA,NA,NA,none,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],1
424,10,M,Masters Degree,p b,t d,[toy],crash,13662,FALSE,NA,none,k,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,O,1
424,10,M,Masters Degree,p b,p b,box,box,2800,TRUE,NA,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
424,10,M,Masters Degree,p b,m,book,book,5800,TRUE,NA,b,b,FALSE,FALSE,TRUE,TRUE,FALSE,withVMS,N,1
424,10,M,Masters Degree,p b,p b,book,barking,5900,TRUE,NA,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,V,1
424,10,M,Masters Degree,p b,p b,dad,[imitation],10501,FALSE,NA,d,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],1
424,10,M,Masters Degree,p b,k g,dad,[imitation],8101,TRUE,NA,d,none,FALSE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],1
424,10,M,Masters Degree,p b,p b,dad,[imitation],2198,TRUE,NA,d,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],1
424,10,M,Masters Degree,p b,p b,drum,pool,2299,TRUE,NA,d,p,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,1
424,10,M,Masters Degree,p b,p b,drum,[none],NA,NA,NA,d,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],1
424,10,M,Masters Degree,p b,p b,drum,[none],NA,NA,NA,d,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],1
424,10,M,Masters Degree,p b,p b,bxx [name],[none],NA,NA,NA,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
424,10,M,Masters Degree,p b,m,mother,[none],NA,NA,NA,m,none,TRUE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],1
424,10,M,Masters Degree,p b,p b,book,nap,7201,TRUE,NA,b,n,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,N,1
424,10,M,Masters Degree,p b,p b,book,[none],NA,NA,NA,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
424,10,M,Masters Degree,p b,p b,[none],quack,12901,FALSE,NA,none,k,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,O,1
424,10,M,Masters Degree,p b,p b,blanket,[imitation],1300,TRUE,NA,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
424,10,M,Masters Degree,p b,p b,book,[none],NA,NA,NA,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
351,10,F,Masters Degree,p b t d k g,t d,duck,[none],NA,NA,Reformulation,d,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
351,10,F,Masters Degree,p b t d k g,p b,ball,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
351,10,F,Masters Degree,p b t d k g,p b,ball,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
351,10,F,Masters Degree,p b t d k g,t d,dad,[none],NA,NA,Repetition,d,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
351,10,F,Masters Degree,p b t d k g,t d,dad,[imitation],4201,TRUE,Repetition,d,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
351,10,F,Masters Degree,p b t d k g,k g,giraffe,[none],NA,NA,Repetition,t,none,FALSE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
351,10,F,Masters Degree,p b t d k g,p b,[unclear],baby,5218,TRUE,None,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,1
351,10,F,Masters Degree,p b t d k g,t d,dad,dad,1000,TRUE,Repetition,d,d,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
351,10,F,Masters Degree,p b t d k g,t d,dad,dad,1099,TRUE,Repetition,d,d,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
351,10,F,Masters Degree,p b t d k g,t d,dad,dad,2101,TRUE,Repetition,d,d,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
351,10,F,Masters Degree,p b t d k g,t d,dad,[imitation],4428,TRUE,None,d,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
351,10,F,Masters Degree,p b t d k g,t d,dog,dog,4398,TRUE,None,d,d,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
351,10,F,Masters Degree,p b t d k g,t d,dog,dog,7218,TRUE,None,d,d,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
351,10,F,Masters Degree,p b t d k g,p b,book,book,13870,FALSE,None,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
351,10,F,Masters Degree,p b t d k g,k g,book,hungry,4200,TRUE,None,b,none,FALSE,FALSE,TRUE,FALSE,TRUE,withVMS,A,1
351,10,F,Masters Degree,p b t d k g,t d,dad,duck,2707,TRUE,None,d,d,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
351,10,F,Masters Degree,p b t d k g,t d,dad,duck,5998,TRUE,None,d,d,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
351,10,F,Masters Degree,p b t d k g,t d,dad,duck,8282,TRUE,Repetition,d,d,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
351,10,F,Masters Degree,p b t d k g,t d,dad,[imitation],1898,TRUE,Agreement,d,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
351,10,F,Masters Degree,p b t d k g,t d,dad,[imitation],1601,TRUE,Repetition,d,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
351,10,F,Masters Degree,p b t d k g,t d,dad,[imitation],4900,TRUE,None,d,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
351,10,F,Masters Degree,p b t d k g,t d,dad,[imitation],4291,TRUE,Repetition,d,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
351,10,F,Masters Degree,p b t d k g,t d,dad,[imitation],3271,TRUE,None,d,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
351,10,F,Masters Degree,p b t d k g,t d,dog,dog,8399,TRUE,Reformulation,d,d,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,1
351,10,F,Masters Degree,p b t d k g,t d,dad,peekaboo,9341,TRUE,Repetition,d,p,TRUE,FALSE,TRUE,TRUE,TRUE,withVMS,G,1
351,10,F,Masters Degree,p b t d k g,t d,dad,[imitation],1798,TRUE,Repetition,d,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
351,10,F,Masters Degree,p b t d k g,t d,dad,[none],NA,NA,None,d,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],1
950,11,F,High School,x,p b,[toy],square,7600,TRUE,None,none,k,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,N,0
950,11,F,High School,x,p b,mirror,blueberries,2039,TRUE,None,m,b,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,N,0
950,11,F,High School,x,t d,block,good,8000,TRUE,None,b,g,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,A,0
950,11,F,High School,x,t d,ball,circle,14299,FALSE,None,b,s,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,N,0
950,11,F,High School,x,p b,ball,football,1900,TRUE,None,b,f,TRUE,FALSE,FALSE,FALSE,FALSE,noVMS,N,0
950,11,F,High School,x,t d,tower,football,4299,TRUE,None,t,f,TRUE,FALSE,FALSE,FALSE,FALSE,noVMS,N,0
950,11,F,High School,x,p b,ball,ball,3101,TRUE,None,b,b,TRUE,TRUE,FALSE,FALSE,FALSE,noVMS,N,0
950,11,F,High School,x,p b,ball,ball,3647,TRUE,None,b,b,TRUE,TRUE,FALSE,FALSE,FALSE,noVMS,N,0
950,11,F,High School,x,k g,ball,ball,6392,TRUE,None,b,b,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,N,0
950,11,F,High School,x,t d,ball,dad,3099,TRUE,None,b,d,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,N,0
950,11,F,High School,x,p b,ball,[none],NA,NA,None,b,none,TRUE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
950,11,F,High School,x,m,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
950,11,F,High School,x,p b,basket,basket,8067,TRUE,Response,b,b,TRUE,TRUE,FALSE,FALSE,FALSE,noVMS,N,0
950,11,F,High School,x,p b,butterfly,[none],NA,NA,None,b,none,TRUE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
950,11,F,High School,x,m,lamb,[none],NA,NA,Response,l,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
563,11,F,Assoc Degree,p b t d,p b,peppa,[none],NA,NA,Repetition,p,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,p b,peppa,[none],NA,NA,Repetition,p,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,p b,[none],peppa,1301,TRUE,Repetition,none,p,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,p b,[none],peppa,4949,TRUE,Reformulation,none,p,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,p b,peppa,peppa,6601,TRUE,Reformulation,p,p,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,p b,peppa,peppa,8599,TRUE,Repetition,p,p,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,p b,[none],[imitation],2299,TRUE,None,none,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,m,mother,mummy,10101,FALSE,Response,m,m,TRUE,TRUE,FALSE,FALSE,FALSE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,t d,sister,sister,10598,FALSE,None,s,s,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,p b,bag,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,k g,bag,bag,4299,TRUE,Agreement,b,b,FALSE,FALSE,TRUE,TRUE,FALSE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,t d,bag,bag,10001,FALSE,None,b,b,FALSE,FALSE,TRUE,TRUE,TRUE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,p b,[none],bawk bawk bawk,4499,TRUE,Repetition,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,O,3
563,11,F,Assoc Degree,p b t d,p b,[none],baby,1301,TRUE,Repetition,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,p b,[none],baby,2899,TRUE,None,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,p b,[none],baby,3500,TRUE,Repetition,none,b,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,p b,[none],[imitation],3898,TRUE,Repetition,none,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,p b,bottle,baby,1101,TRUE,None,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,t d,[none],touch,1777,TRUE,None,none,t,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,V,3
563,11,F,Assoc Degree,p b t d,t d,[none],touch,900,TRUE,None,none,t,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,V,3
563,11,F,Assoc Degree,p b t d,k g,hairbrush,[none],NA,NA,None,p,none,FALSE,FALSE,TRUE,FALSE,FALSE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,p b,brush,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,t d,dora,[none],NA,NA,None,d,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,t d,dora,[none],NA,NA,None,d,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,p b,brush,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,p b,brush,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,p b,brush,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,p b,brush,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,t d,brush,[none],NA,NA,None,b,none,FALSE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,t d,sister,[none],NA,NA,Reformulation,s,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,p b,brush,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,t d,brush,[none],NA,NA,None,b,none,FALSE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,t d,brush,tickle,4599,TRUE,Reformulation,b,t,FALSE,TRUE,TRUE,TRUE,TRUE,withVMS,V,3
563,11,F,Assoc Degree,p b t d,p b,brush,[media],4200,TRUE,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,t d,brush,[none],NA,NA,None,b,none,FALSE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,p b,brush,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,t d,hippo,tickle,4200,TRUE,None,p,t,FALSE,TRUE,TRUE,TRUE,TRUE,withVMS,V,3
563,11,F,Assoc Degree,p b t d,p b,hippo,hippo,5105,TRUE,Reformulation,p,p,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,p b,hippo,hippo,2407,TRUE,Reformulation,p,p,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,p b,hippo,hippo,9039,TRUE,Repetition,p,p,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,p b,sister,[imitation],13400,FALSE,None,s,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,t d,sister,dreams,6401,TRUE,None,s,d,FALSE,TRUE,FALSE,TRUE,TRUE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,p b,bottle,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,p b,bottle,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,k g,bottle,[none],NA,NA,None,b,none,FALSE,FALSE,TRUE,FALSE,FALSE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,p b,bottle,[none],NA,NA,None,b,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,p b,bottle,body,5601,TRUE,None,b,b,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,N,3
563,11,F,Assoc Degree,p b t d,p b,window,[none],NA,NA,Repetition,t,none,FALSE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,t d,window,[none],NA,NA,None,t,none,TRUE,FALSE,TRUE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,t d,train,choo+choo,2201,TRUE,None,t,t,TRUE,TRUE,TRUE,TRUE,TRUE,withVMS,O,3
563,11,F,Assoc Degree,p b t d,p b,[unclear],[none],NA,NA,Repetition,none,none,FALSE,FALSE,FALSE,FALSE,TRUE,withVMS,[none],3
563,11,F,Assoc Degree,p b t d,k g,camera,[none],NA,NA,None,k,none,TRUE,FALSE,FALSE,FALSE,FALSE,withVMS,[none],3
288,11,M,Bachelors Degree,x,t d,[unclear],tray,4999,TRUE,None,none,t,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,N,1
288,11,M,Bachelors Degree,x,k g,[unclear],jxx [name],4697,TRUE,None,none,t,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,N,1
288,11,M,Bachelors Degree,x,k g,[none],jxx [name],8900,TRUE,None,none,t,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,N,1
288,11,M,Bachelors Degree,x,t d,camera,jxx [name],6400,TRUE,None,k,t,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,N,1
288,11,M,Bachelors Degree,x,k g,[none],dance,2500,TRUE,Agreement,none,d,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,N,1
288,11,M,Bachelors Degree,x,p b,[unclear],baby,6835,TRUE,Repetition,none,b,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,N,1
288,11,M,Bachelors Degree,x,t d,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],1
288,11,M,Bachelors Degree,x,p b,camera,song,9005,TRUE,None,k,s,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,N,1
288,11,M,Bachelors Degree,x,k g,mother,camera,2301,TRUE,None,m,k,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,N,1
288,11,M,Bachelors Degree,x,k g,bottle,[none],NA,NA,None,b,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],1
288,11,M,Bachelors Degree,x,t d,dog,[none],NA,NA,None,d,none,TRUE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],1
288,11,M,Bachelors Degree,x,t d,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],1
288,11,M,Bachelors Degree,x,k g,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],1
288,11,M,Bachelors Degree,x,t d,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],1
288,11,M,Bachelors Degree,x,k g,dog,lxx [name],3402,TRUE,None,d,l,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,N,1
288,11,M,Bachelors Degree,x,t d,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],1
288,11,M,Bachelors Degree,x,t d,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],1
288,11,M,Bachelors Degree,x,t d,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],1
288,11,M,Bachelors Degree,x,k g,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],1
288,11,M,Bachelors Degree,x,t d,giraffe,giraffe,2198,TRUE,None,t,t,TRUE,TRUE,FALSE,FALSE,FALSE,noVMS,N,1
288,11,M,Bachelors Degree,x,t d,button,[none],NA,NA,None,b,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],1
288,11,M,Bachelors Degree,x,t d,button,[none],NA,NA,None,b,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],1
288,11,M,Bachelors Degree,x,k g,[none],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],1
288,11,M,Bachelors Degree,x,t d,[none],jxx [name],3502,TRUE,None,none,t,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,N,1
288,11,M,Bachelors Degree,x,t d,[none],jxx [name],2219,TRUE,None,none,t,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,N,1
288,11,M,Bachelors Degree,x,k g,[none],popcorn,1699,TRUE,None,none,p,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,N,1
288,11,M,Bachelors Degree,x,p b,[unclear],hungry,4000,TRUE,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,A,1
288,11,M,Bachelors Degree,x,p b,[unclear],[none],NA,NA,Response,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],1
220,10,M,Bachelors Degree,x,k g,[none],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
220,10,M,Bachelors Degree,x,t d,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
220,10,M,Bachelors Degree,x,k g,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
220,10,M,Bachelors Degree,x,k g,[unclear],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
220,10,M,Bachelors Degree,x,k g,[unclear],[none],NA,NA,Reformulation,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
220,10,M,Bachelors Degree,x,k g,[unclear],gooey,1799,TRUE,Reformulation,none,g,FALSE,TRUE,FALSE,FALSE,FALSE,noVMS,A,0
220,10,M,Bachelors Degree,x,t d,ball,[none],NA,NA,None,b,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
220,10,M,Bachelors Degree,x,m,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
220,10,M,Bachelors Degree,x,p b,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
220,10,M,Bachelors Degree,x,p b,[toy],cute,2601,TRUE,None,none,k,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,A,0
220,10,M,Bachelors Degree,x,m,[toy],cute,3519,TRUE,None,none,k,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,A,0
220,10,M,Bachelors Degree,x,t d,dad,[none],NA,NA,None,d,none,TRUE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
220,10,M,Bachelors Degree,x,n,dad,[none],NA,NA,Repetition,d,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
220,10,M,Bachelors Degree,x,p b,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
220,10,M,Bachelors Degree,x,t d,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
220,10,M,Bachelors Degree,x,p b,[toy],[none],NA,NA,None,none,none,FALSE,FALSE,FALSE,FALSE,FALSE,noVMS,[none],0
